"","name","longitude","latitude","scientificName","year","month","day","eventDate","individualCount"
"23585","Spinus tristis (Linnaeus, 1758)",-122.898,45.26028,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,1
"23586","Spinus tristis (Linnaeus, 1758)",-117.8312,45.2988,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,1
"23587","Spinus tristis (Linnaeus, 1758)",-124.1044,44.32407,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,3
"23588","Spinus tristis (Linnaeus, 1758)",-123.9232,45.30275,"Spinus tristis (Linnaeus, 1758)",2020,8,1,2020-08-01,6
"23589","Spinus tristis (Linnaeus, 1758)",-123.3199,44.93138,"Spinus tristis (Linnaeus, 1758)",2020,8,20,2020-08-20,10
"23590","Spinus tristis (Linnaeus, 1758)",-122.594,45.51146,"Spinus tristis (Linnaeus, 1758)",2020,8,15,2020-08-15,1
"23591","Spinus tristis (Linnaeus, 1758)",-123.1827,44.85392,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,1
"23592","Spinus tristis (Linnaeus, 1758)",-120.7777,42.972,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,8
"23593","Spinus tristis (Linnaeus, 1758)",-123.1827,44.85392,"Spinus tristis (Linnaeus, 1758)",2020,8,16,2020-08-16,4
"23594","Spinus tristis (Linnaeus, 1758)",-123.0173,44.93846,"Spinus tristis (Linnaeus, 1758)",2020,8,12,2020-08-12,2
"23595","Spinus tristis (Linnaeus, 1758)",-122.6494,45.40041,"Spinus tristis (Linnaeus, 1758)",2020,8,14,2020-08-14,5
"23596","Spinus tristis (Linnaeus, 1758)",-123.1795,44.07419,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,2
"23597","Spinus tristis (Linnaeus, 1758)",-123.0889,44.09212,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,12
"23598","Spinus tristis (Linnaeus, 1758)",-123.2474,44.53875,"Spinus tristis (Linnaeus, 1758)",2020,8,14,2020-08-14,1
"23599","Spinus tristis (Linnaeus, 1758)",-118.0296,45.28696,"Spinus tristis (Linnaeus, 1758)",2020,8,28,2020-08-28,3
"23600","Spinus tristis (Linnaeus, 1758)",-123.1807,44.0498,"Spinus tristis (Linnaeus, 1758)",2020,8,23,2020-08-23,2
"23601","Spinus tristis (Linnaeus, 1758)",-122.7057,45.55601,"Spinus tristis (Linnaeus, 1758)",2020,8,14,2020-08-14,2
"23602","Spinus tristis (Linnaeus, 1758)",-122.8637,45.1529,"Spinus tristis (Linnaeus, 1758)",2020,8,22,2020-08-22,2
"23603","Spinus tristis (Linnaeus, 1758)",-122.7691,44.9932,"Spinus tristis (Linnaeus, 1758)",2020,8,18,2020-08-18,2
"23604","Spinus tristis (Linnaeus, 1758)",-119.6286,44.60216,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,2
"23605","Spinus tristis (Linnaeus, 1758)",-120.3266,41.9933,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,1
"23606","Spinus tristis (Linnaeus, 1758)",-122.6553,45.47762,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,3
"23607","Spinus tristis (Linnaeus, 1758)",-123.9288,45.71746,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,1
"23608","Spinus tristis (Linnaeus, 1758)",-122.9504,44.82217,"Spinus tristis (Linnaeus, 1758)",2020,8,13,2020-08-13,14
"23609","Spinus tristis (Linnaeus, 1758)",-124.106,44.31204,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,2
"23610","Spinus tristis (Linnaeus, 1758)",-123.3461,44.52013,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,12
"23611","Spinus tristis (Linnaeus, 1758)",-123.9741,44.96782,"Spinus tristis (Linnaeus, 1758)",2020,8,16,2020-08-16,1
"23612","Spinus tristis (Linnaeus, 1758)",-118.0001,45.24974,"Spinus tristis (Linnaeus, 1758)",2020,8,16,2020-08-16,3
"23613","Spinus tristis (Linnaeus, 1758)",-123.2992,44.83828,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,1
"23614","Spinus tristis (Linnaeus, 1758)",-124.0972,44.05502,"Spinus tristis (Linnaeus, 1758)",2020,8,18,2020-08-18,1
"23615","Spinus tristis (Linnaeus, 1758)",-124.0253,44.89082,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,5
"23616","Spinus tristis (Linnaeus, 1758)",-123.2588,44.96464,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,40
"23617","Spinus tristis (Linnaeus, 1758)",-122.7456,45.6203,"Spinus tristis (Linnaeus, 1758)",2020,8,20,2020-08-20,3
"23618","Spinus tristis (Linnaeus, 1758)",-120.7937,45.60024,"Spinus tristis (Linnaeus, 1758)",2020,8,23,2020-08-23,1
"23619","Spinus tristis (Linnaeus, 1758)",-122.8042,45.74165,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,2
"23620","Spinus tristis (Linnaeus, 1758)",-122.847,44.06494,"Spinus tristis (Linnaeus, 1758)",2020,8,22,2020-08-22,2
"23621","Spinus tristis (Linnaeus, 1758)",-123.1499,44.75304,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,2
"23622","Spinus tristis (Linnaeus, 1758)",-123.0013,45.98158,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,5
"23623","Spinus tristis (Linnaeus, 1758)",-123.3494,42.50641,"Spinus tristis (Linnaeus, 1758)",2020,8,22,2020-08-22,1
"23624","Spinus tristis (Linnaeus, 1758)",-124.0435,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,8,23,2020-08-23,4
"23625","Spinus tristis (Linnaeus, 1758)",-122.8365,45.49257,"Spinus tristis (Linnaeus, 1758)",2020,8,14,2020-08-14,2
"23626","Spinus tristis (Linnaeus, 1758)",-122.877,45.6679,"Spinus tristis (Linnaeus, 1758)",2020,8,11,2020-08-11,2
"23627","Spinus tristis (Linnaeus, 1758)",-123.3599,45.70746,"Spinus tristis (Linnaeus, 1758)",2020,8,12,2020-08-12,12
"23628","Spinus tristis (Linnaeus, 1758)",-122.7937,45.75219,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,4
"23629","Spinus tristis (Linnaeus, 1758)",-119.6515,44.68136,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,5
"23630","Spinus tristis (Linnaeus, 1758)",-123.1778,44.06405,"Spinus tristis (Linnaeus, 1758)",2020,8,15,2020-08-15,1
"23631","Spinus tristis (Linnaeus, 1758)",-122.6671,45.21097,"Spinus tristis (Linnaeus, 1758)",2020,8,27,2020-08-27,12
"23632","Spinus tristis (Linnaeus, 1758)",-122.5216,45.44983,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,2
"23633","Spinus tristis (Linnaeus, 1758)",-122.771,45.51308,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,1
"23634","Spinus tristis (Linnaeus, 1758)",-122.7841,45.74492,"Spinus tristis (Linnaeus, 1758)",2020,8,22,2020-08-22,1
"23635","Spinus tristis (Linnaeus, 1758)",-121.2794,44.0838,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,1
"23636","Spinus tristis (Linnaeus, 1758)",-122.8312,45.38178,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,24
"23637","Spinus tristis (Linnaeus, 1758)",-121.0134,44.27076,"Spinus tristis (Linnaeus, 1758)",2020,8,27,2020-08-27,5
"23638","Spinus tristis (Linnaeus, 1758)",-122.9506,44.8225,"Spinus tristis (Linnaeus, 1758)",2020,8,27,2020-08-27,7
"23639","Spinus tristis (Linnaeus, 1758)",-123.9978,44.98758,"Spinus tristis (Linnaeus, 1758)",2020,8,1,2020-08-01,2
"23640","Spinus tristis (Linnaeus, 1758)",-123.1807,44.0498,"Spinus tristis (Linnaeus, 1758)",2020,8,2,2020-08-02,2
"23641","Spinus tristis (Linnaeus, 1758)",-122.3768,45.47629,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,9
"23642","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,1
"23643","Spinus tristis (Linnaeus, 1758)",-123.0862,44.77593,"Spinus tristis (Linnaeus, 1758)",2020,8,8,2020-08-08,2
"23644","Spinus tristis (Linnaeus, 1758)",-122.4056,45.37177,"Spinus tristis (Linnaeus, 1758)",2020,8,11,2020-08-11,2
"23645","Spinus tristis (Linnaeus, 1758)",-124.0435,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,8,2,2020-08-02,8
"23646","Spinus tristis (Linnaeus, 1758)",-120.3236,41.99419,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,4
"23647","Spinus tristis (Linnaeus, 1758)",-122.8098,45.51191,"Spinus tristis (Linnaeus, 1758)",2020,8,16,2020-08-16,15
"23648","Spinus tristis (Linnaeus, 1758)",-123.0258,44.41541,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,5
"23649","Spinus tristis (Linnaeus, 1758)",-123.9901,44.87467,"Spinus tristis (Linnaeus, 1758)",2020,8,23,2020-08-23,6
"23650","Spinus tristis (Linnaeus, 1758)",-123.1749,44.07056,"Spinus tristis (Linnaeus, 1758)",2020,8,24,2020-08-24,2
"23651","Spinus tristis (Linnaeus, 1758)",-122.5887,45.50646,"Spinus tristis (Linnaeus, 1758)",2020,8,14,2020-08-14,1
"23652","Spinus tristis (Linnaeus, 1758)",-120.252,44.65383,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,2
"23653","Spinus tristis (Linnaeus, 1758)",-122.3851,45.55375,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,2
"23654","Spinus tristis (Linnaeus, 1758)",-123.3177,44.39719,"Spinus tristis (Linnaeus, 1758)",2020,8,27,2020-08-27,1
"23655","Spinus tristis (Linnaeus, 1758)",-123.2575,44.07058,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,2
"23656","Spinus tristis (Linnaeus, 1758)",-122.7768,45.0097,"Spinus tristis (Linnaeus, 1758)",2020,8,2,2020-08-02,2
"23657","Spinus tristis (Linnaeus, 1758)",-122.8301,45.43282,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,3
"23658","Spinus tristis (Linnaeus, 1758)",-122.9132,45.71073,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,7
"23659","Spinus tristis (Linnaeus, 1758)",-123.2522,44.55133,"Spinus tristis (Linnaeus, 1758)",2020,8,13,2020-08-13,2
"23660","Spinus tristis (Linnaeus, 1758)",-123.1396,44.74137,"Spinus tristis (Linnaeus, 1758)",2020,8,16,2020-08-16,NA
"23661","Spinus tristis (Linnaeus, 1758)",-123.6543,46.14709,"Spinus tristis (Linnaeus, 1758)",2020,8,12,2020-08-12,NA
"23662","Spinus tristis (Linnaeus, 1758)",-122.7937,45.4511,"Spinus tristis (Linnaeus, 1758)",2020,8,18,2020-08-18,2
"23663","Spinus tristis (Linnaeus, 1758)",-123.7827,45.46324,"Spinus tristis (Linnaeus, 1758)",2020,8,28,2020-08-28,4
"23664","Spinus tristis (Linnaeus, 1758)",-123.3416,44.52361,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,2
"23665","Spinus tristis (Linnaeus, 1758)",-123.3284,44.5779,"Spinus tristis (Linnaeus, 1758)",2020,8,2,2020-08-02,2
"23666","Spinus tristis (Linnaeus, 1758)",-123.9834,44.86076,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,2
"23667","Spinus tristis (Linnaeus, 1758)",-122.7456,45.6203,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,3
"23668","Spinus tristis (Linnaeus, 1758)",-121.8082,42.15517,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,1
"23669","Spinus tristis (Linnaeus, 1758)",-122.7248,45.45897,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,3
"23670","Spinus tristis (Linnaeus, 1758)",-123.1374,44.09193,"Spinus tristis (Linnaeus, 1758)",2020,8,3,2020-08-03,1
"23671","Spinus tristis (Linnaeus, 1758)",-121.5807,42.9669,"Spinus tristis (Linnaeus, 1758)",2020,8,5,2020-08-05,1
"23672","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,8,6,2020-08-06,1
"23673","Spinus tristis (Linnaeus, 1758)",-120.8979,44.31651,"Spinus tristis (Linnaeus, 1758)",2020,8,15,2020-08-15,4
"23674","Spinus tristis (Linnaeus, 1758)",-120.3236,41.99419,"Spinus tristis (Linnaeus, 1758)",2020,8,1,2020-08-01,1
"23675","Spinus tristis (Linnaeus, 1758)",-123.9509,46.20498,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,2
"23676","Spinus tristis (Linnaeus, 1758)",-122.8382,42.30759,"Spinus tristis (Linnaeus, 1758)",2020,8,5,2020-08-05,4
"23677","Spinus tristis (Linnaeus, 1758)",-123.2581,44.5346,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,11
"23678","Spinus tristis (Linnaeus, 1758)",-123.0138,45.27835,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,1
"23679","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,8,15,2020-08-15,6
"23680","Spinus tristis (Linnaeus, 1758)",-123.9678,45.19272,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,4
"23681","Spinus tristis (Linnaeus, 1758)",-123.4896,44.73996,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,2
"23682","Spinus tristis (Linnaeus, 1758)",-123.0156,44.04394,"Spinus tristis (Linnaeus, 1758)",2020,8,31,2020-08-31,2
"23683","Spinus tristis (Linnaeus, 1758)",-123.3199,44.93138,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,12
"23684","Spinus tristis (Linnaeus, 1758)",-122.9981,44.94326,"Spinus tristis (Linnaeus, 1758)",2020,8,30,2020-08-30,2
"23685","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,8,5,2020-08-05,3
"23686","Spinus tristis (Linnaeus, 1758)",-123.2463,44.54106,"Spinus tristis (Linnaeus, 1758)",2020,8,3,2020-08-03,4
"23687","Spinus tristis (Linnaeus, 1758)",-124.049,44.51463,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,2
"23688","Spinus tristis (Linnaeus, 1758)",-123.3347,44.57668,"Spinus tristis (Linnaeus, 1758)",2020,8,6,2020-08-06,2
"23689","Spinus tristis (Linnaeus, 1758)",-123.9373,45.68832,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,2
"23690","Spinus tristis (Linnaeus, 1758)",-124.0412,44.61492,"Spinus tristis (Linnaeus, 1758)",2020,8,6,2020-08-06,2
"23691","Spinus tristis (Linnaeus, 1758)",-123.3498,44.59789,"Spinus tristis (Linnaeus, 1758)",2020,8,15,2020-08-15,1
"23692","Spinus tristis (Linnaeus, 1758)",-123.9373,45.68832,"Spinus tristis (Linnaeus, 1758)",2020,8,7,2020-08-07,4
"23693","Spinus tristis (Linnaeus, 1758)",-123.0919,43.83217,"Spinus tristis (Linnaeus, 1758)",2020,8,11,2020-08-11,1
"23694","Spinus tristis (Linnaeus, 1758)",-123.6502,46.1761,"Spinus tristis (Linnaeus, 1758)",2020,8,26,2020-08-26,5
"23695","Spinus tristis (Linnaeus, 1758)",-123.0814,44.7967,"Spinus tristis (Linnaeus, 1758)",2020,8,27,2020-08-27,8
"23696","Spinus tristis (Linnaeus, 1758)",-122.8527,42.46904,"Spinus tristis (Linnaeus, 1758)",2020,8,9,2020-08-09,5
"23697","Spinus tristis (Linnaeus, 1758)",-124.0435,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,8
"23698","Spinus tristis (Linnaeus, 1758)",-123.0258,44.41541,"Spinus tristis (Linnaeus, 1758)",2020,8,24,2020-08-24,40
"23699","Spinus tristis (Linnaeus, 1758)",-123.0852,45.50649,"Spinus tristis (Linnaeus, 1758)",2020,8,23,2020-08-23,29
"23700","Spinus tristis (Linnaeus, 1758)",-122.7266,45.61668,"Spinus tristis (Linnaeus, 1758)",2020,8,17,2020-08-17,3
"23701","Spinus tristis (Linnaeus, 1758)",-122.9481,46.08546,"Spinus tristis (Linnaeus, 1758)",2020,8,21,2020-08-21,10
"23702","Spinus tristis (Linnaeus, 1758)",-123.0161,44.85411,"Spinus tristis (Linnaeus, 1758)",2020,8,22,2020-08-22,2
"23703","Spinus tristis (Linnaeus, 1758)",-123.3464,44.51924,"Spinus tristis (Linnaeus, 1758)",2020,8,19,2020-08-19,2
"23704","Spinus tristis (Linnaeus, 1758)",-123.3443,44.52623,"Spinus tristis (Linnaeus, 1758)",2020,8,19,2020-08-19,1
"23705","Spinus tristis (Linnaeus, 1758)",-123.1374,44.09193,"Spinus tristis (Linnaeus, 1758)",2020,8,25,2020-08-25,5
"23706","Spinus tristis (Linnaeus, 1758)",-117.9434,45.27547,"Spinus tristis (Linnaeus, 1758)",2020,8,29,2020-08-29,NA
"23707","Spinus tristis (Linnaeus, 1758)",-122.9876,45.50493,"Spinus tristis (Linnaeus, 1758)",2020,8,1,2020-08-01,1
"23708","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,8,3,2020-08-03,1
"23709","Spinus tristis (Linnaeus, 1758)",-123.2098,45.65879,"Spinus tristis (Linnaeus, 1758)",2020,8,4,2020-08-04,1
"23710","Spinus tristis (Linnaeus, 1758)",-122.9786,45.50246,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,NA
"23711","Spinus tristis (Linnaeus, 1758)",-123.6657,46.17182,"Spinus tristis (Linnaeus, 1758)",2020,9,2,2020-09-02,NA
"23712","Spinus tristis (Linnaeus, 1758)",-123.0916,44.77762,"Spinus tristis (Linnaeus, 1758)",2020,9,6,2020-09-06,NA
"23713","Spinus tristis (Linnaeus, 1758)",-123.162,45.23863,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,NA
"23714","Spinus tristis (Linnaeus, 1758)",-122.8425,45.55912,"Spinus tristis (Linnaeus, 1758)",2020,9,13,2020-09-13,NA
"23715","Spinus tristis (Linnaeus, 1758)",-123.2675,44.59067,"Spinus tristis (Linnaeus, 1758)",2020,9,13,2020-09-13,NA
"23716","Spinus tristis (Linnaeus, 1758)",-122.8426,45.55917,"Spinus tristis (Linnaeus, 1758)",2020,9,15,2020-09-15,NA
"23717","Spinus tristis (Linnaeus, 1758)",-122.8425,45.55904,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,NA
"23718","Spinus tristis (Linnaeus, 1758)",-122.8426,45.559,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,NA
"23719","Spinus tristis (Linnaeus, 1758)",-122.8426,45.55915,"Spinus tristis (Linnaeus, 1758)",2020,9,19,2020-09-19,NA
"23720","Spinus tristis (Linnaeus, 1758)",-122.8427,45.55908,"Spinus tristis (Linnaeus, 1758)",2020,9,27,2020-09-27,NA
"23721","Spinus tristis (Linnaeus, 1758)",-122.8427,45.55916,"Spinus tristis (Linnaeus, 1758)",2020,9,19,2020-09-19,NA
"23722","Spinus tristis (Linnaeus, 1758)",-122.8484,45.5595,"Spinus tristis (Linnaeus, 1758)",2020,9,30,2020-09-30,NA
"23723","Spinus tristis (Linnaeus, 1758)",-122.8426,45.55913,"Spinus tristis (Linnaeus, 1758)",2020,9,14,2020-09-14,NA
"23724","Spinus tristis (Linnaeus, 1758)",-122.8426,45.55914,"Spinus tristis (Linnaeus, 1758)",2020,9,14,2020-09-14,NA
"23725","Spinus tristis (Linnaeus, 1758)",-123.4665,43.26385,"Spinus tristis (Linnaeus, 1758)",2020,9,30,2020-09-30,NA
"23726","Spinus tristis (Linnaeus, 1758)",-123.4665,43.26385,"Spinus tristis (Linnaeus, 1758)",2020,9,29,2020-09-29,NA
"23727","Spinus tristis (Linnaeus, 1758)",-123.4665,43.26385,"Spinus tristis (Linnaeus, 1758)",2020,9,30,2020-09-30,NA
"23728","Spinus tristis (Linnaeus, 1758)",-123.9048,45.71071,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,8
"23729","Spinus tristis (Linnaeus, 1758)",-122.9336,45.54162,"Spinus tristis (Linnaeus, 1758)",2020,9,6,2020-09-06,6
"23730","Spinus tristis (Linnaeus, 1758)",-117.829,45.2967,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,2
"23731","Spinus tristis (Linnaeus, 1758)",-123.1269,44.60315,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,8
"23732","Spinus tristis (Linnaeus, 1758)",-122.7927,45.71791,"Spinus tristis (Linnaeus, 1758)",2020,9,2,2020-09-02,2
"23733","Spinus tristis (Linnaeus, 1758)",-122.8185,45.72481,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,1
"23734","Spinus tristis (Linnaeus, 1758)",-123.3384,44.45946,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,10
"23735","Spinus tristis (Linnaeus, 1758)",-122.9415,43.99142,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,6
"23736","Spinus tristis (Linnaeus, 1758)",-117.8655,45.2085,"Spinus tristis (Linnaeus, 1758)",2020,9,5,2020-09-05,2
"23737","Spinus tristis (Linnaeus, 1758)",-123.0577,44.99091,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,10
"23738","Spinus tristis (Linnaeus, 1758)",-123.2488,44.53737,"Spinus tristis (Linnaeus, 1758)",2020,9,2,2020-09-02,1
"23739","Spinus tristis (Linnaeus, 1758)",-123.3459,44.51786,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,16
"23740","Spinus tristis (Linnaeus, 1758)",-124.0506,44.60474,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,3
"23741","Spinus tristis (Linnaeus, 1758)",-122.8023,45.45636,"Spinus tristis (Linnaeus, 1758)",2020,9,10,2020-09-10,6
"23742","Spinus tristis (Linnaeus, 1758)",-122.7266,45.61668,"Spinus tristis (Linnaeus, 1758)",2020,9,5,2020-09-05,3
"23743","Spinus tristis (Linnaeus, 1758)",-124.1909,43.36828,"Spinus tristis (Linnaeus, 1758)",2020,9,5,2020-09-05,3
"23744","Spinus tristis (Linnaeus, 1758)",-124.1909,43.36828,"Spinus tristis (Linnaeus, 1758)",2020,9,6,2020-09-06,5
"23745","Spinus tristis (Linnaeus, 1758)",-123.3278,44.92947,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,20
"23746","Spinus tristis (Linnaeus, 1758)",-124.0435,44.62316,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,3
"23747","Spinus tristis (Linnaeus, 1758)",-122.3768,45.47629,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,13
"23748","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,9,8,2020-09-08,1
"23749","Spinus tristis (Linnaeus, 1758)",-123.0862,44.77593,"Spinus tristis (Linnaeus, 1758)",2020,9,5,2020-09-05,15
"23750","Spinus tristis (Linnaeus, 1758)",-122.6671,45.21097,"Spinus tristis (Linnaeus, 1758)",2020,9,4,2020-09-04,1
"23751","Spinus tristis (Linnaeus, 1758)",-123.0577,44.99091,"Spinus tristis (Linnaeus, 1758)",2020,9,17,2020-09-17,2
"23752","Spinus tristis (Linnaeus, 1758)",-123.2463,44.54106,"Spinus tristis (Linnaeus, 1758)",2020,9,6,2020-09-06,12
"23753","Spinus tristis (Linnaeus, 1758)",-122.5855,45.38979,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,2
"23754","Spinus tristis (Linnaeus, 1758)",-122.3899,42.2069,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,4
"23755","Spinus tristis (Linnaeus, 1758)",-123.8292,45.7769,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,10
"23756","Spinus tristis (Linnaeus, 1758)",-122.3732,45.54734,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,18
"23757","Spinus tristis (Linnaeus, 1758)",-123.1623,44.73771,"Spinus tristis (Linnaeus, 1758)",2020,9,1,2020-09-01,2
"23758","Spinus tristis (Linnaeus, 1758)",-123.352,44.5377,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,2
"23759","Spinus tristis (Linnaeus, 1758)",-123.0013,45.98158,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,2
"23760","Spinus tristis (Linnaeus, 1758)",-119.07,43.58156,"Spinus tristis (Linnaeus, 1758)",2020,9,6,2020-09-06,3
"23761","Spinus tristis (Linnaeus, 1758)",-122.6494,45.40041,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,1
"23762","Spinus tristis (Linnaeus, 1758)",-124.397,42.27178,"Spinus tristis (Linnaeus, 1758)",2020,9,9,2020-09-09,7
"23763","Spinus tristis (Linnaeus, 1758)",-124.4833,42.81883,"Spinus tristis (Linnaeus, 1758)",2020,9,13,2020-09-13,2
"23764","Spinus tristis (Linnaeus, 1758)",-124.397,42.27178,"Spinus tristis (Linnaeus, 1758)",2020,9,9,2020-09-09,7
"23765","Spinus tristis (Linnaeus, 1758)",-122.8919,45.51638,"Spinus tristis (Linnaeus, 1758)",2020,9,15,2020-09-15,1
"23766","Spinus tristis (Linnaeus, 1758)",-123.1019,44.03505,"Spinus tristis (Linnaeus, 1758)",2020,9,15,2020-09-15,2
"23767","Spinus tristis (Linnaeus, 1758)",-124.3445,42.10102,"Spinus tristis (Linnaeus, 1758)",2020,9,15,2020-09-15,1
"23768","Spinus tristis (Linnaeus, 1758)",-121.4215,44.13543,"Spinus tristis (Linnaeus, 1758)",2020,9,2,2020-09-02,1
"23769","Spinus tristis (Linnaeus, 1758)",-122.6494,45.40041,"Spinus tristis (Linnaeus, 1758)",2020,9,3,2020-09-03,7
"23770","Spinus tristis (Linnaeus, 1758)",-123.9128,46.14677,"Spinus tristis (Linnaeus, 1758)",2020,9,12,2020-09-12,1
"23771","Spinus tristis (Linnaeus, 1758)",-122.8055,45.60587,"Spinus tristis (Linnaeus, 1758)",2020,9,11,2020-09-11,1
"23772","Spinus tristis (Linnaeus, 1758)",-122.7741,45.74287,"Spinus tristis (Linnaeus, 1758)",2020,9,2,2020-09-02,11
"23773","Spinus tristis (Linnaeus, 1758)",-118.844,43.26546,"Spinus tristis (Linnaeus, 1758)",2020,9,7,2020-09-07,2
